,UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,X (UTM 18 Sud).1,Y (UTM 18 Sud).1,Unnamed: 34,Unnamed: 35,NomCadastre
367,2017,Exsurgence de la Punta Blanca,478753.0,4465590.0,0,,0,0,non,non,,A l'endroit où l'on gare les zodiacs pour accéder à la Cueva de la Punta Blanca. Sort sous le niveau de la mer. Plusieurs centaines de litres seconde. Semble plongeable.,,,,,,,,,,,,,,,,,,,,,478.753,446.559,478753,446559,BahiaBlanca
368,2017,Grotte des Canelures,478876.0,4447299.0,"106, donnée GPS surestimée",,70,15,croquis,non,,"Repérée et explorée le 13-02-17 par  Serge, José, Jean-François, Natalia et Franck. Vaste porche visible de la plage, au départ de l'accès au camp Nord. Montée en 15 min par la forêt puis le long d'une canelure. Méandre parcouru par un faible filet d'eau, exploré sur 50 m sur une branche et 20 sur une autre. Arrêt sur passage étroit, l'explo peut être considérée comme terminée.",,,,,,,,,,,,,,,,,,,,,478.876,4447.299,478876,4447299,GrotteDesCanelures
369,2017,Las Duchas de San Pedro,482357.0,4446971.0,ca 50 m,268.0,268,"45 (-41, +4)",oui,oui,,"Découverte par Natalia, Laurent, Jean-Marc et Joël. Deux entrée reliée patr une galerie exondée. Un siphon amont exploré depuis l'entrée inférieur, sûrement en connection avec celui de l'entrée supérieure, mais jonction non faite. Le siphon descend jusqu'à -20, remonte à -5 vers la seconde entrée, puis redescend à -13, terminus des explos. *Siphon de 96 m, -20. ",,,,,,,,,,,,,,,,,,,,,482.357,4446.971,482357,4446971,DuchasDeSanPedro
370,2017,Été austral ,480135.0,4447658.0,411,105.0,105,83,oui,oui,Camp Nord, Découvert et descendu par Anthonie et Yannick le 7 février ,,,,,,,,,,,,,,,,,,,,,480.135,4447.658,480135,4447658,EteAustral
371,2017,Trou du carnet ,480211.0,4447632.0,429,,20,10,croquis,oui,Camp Nord,descendu par Yannick pour remonté le carnet tombé par Vicenté le 7 février,,,,,,,,,,,,,,,,,,,,,480.211,4447.632,480211,4447632,TrouDuCarnet
372,2017,N1,482762.0,4445436.0,?,,10,0,croquis,oui,Grande Barrière,"Prospection et visite , José , Serge et Yannick ",,,,,,,,,,,,,,,,,,,,,482.762,4445.436,482762,4445436,N1
373,2017,N2,482762.0,4445436.0,?,,30,0,croquis ,oui,Grande Barrière,"Prospection et visite , José, Serge et Yannick ",,,,,,,,,,,,,,,,,,,,,482.762,4445.436,482762,4445436,N2
374,2017,Gouffre du casque,479879.0,4447862.0,347,1600.0,1600,203,oui,oui,Camp Nord,1389m de topo,,,,,,,,,,,,,,,,,,,,,479.879,4447.862,479879,4447862,GouffreCasque
375,2017,Grotte des trois entrées plus une,,,?,2434.0,2434,48--54,oui,non,,"Cavité énorme, exploration à continuer",,,,,,,,,,,,,,,,,,,,,,,0,0,TroisEntreesPlusUne
376,2017,grottes des dauphins,481705.0,4438320.0,5,,323,????,topo,oui,,"Explo et topo Serge , José , Yannick (dessin Yannick )",,,,,,,,,,,,,,,,,,,,,481.705,4438.32,481705,4438320,GrotteDesDauphins
377,2017,Cueva Harrico,481244.0,4440093.0,29,254.0,254,+85,oui,oui,Grande Barrière,Situada en las paredes sur de Punta Indice;Escalada desde el mar a gran boca; rampa ascendente y llegamos a un tubo con aire que termina cerrandose; Explo (Anton y Angel),,,,,,,,,,,,,,,,,,,,,481.244,4440.093,481244,4440093,CuevaHarrico
378,2017,Sumidero del Chorizo Plastico,475551.0,4442964.0,285,,50,30,non,oui,Grande Barrière,Sumidero al otro lado del collado al norte del campamento,,,,,,,,,,,,,,,,,,,,,475.551,4442.964,475551,4442964,SumideroDelChorizoPlastico
379,2017,SANS NOM,475670.0,4442920.0,323,,?,?,?,?,Grande Barrière,Explorada por( Denis y Anton) Cueva de derrumbe y bloques cercq del Sumidero,,,,,,,,,,,,,,,,,,,,,475.67,4442.92,475670,4442920,SANS NOM
380,2017,SANS NOM,475375.0,4442069.0,430,,45,45,non,oui,Grande Barrière,Sima bajada por David y Anton con craneos de Coivos ,,,,,,,,,,,,,,,,,,,,,475.375,4442.069,475375,4442069,SANS NOM
381,2017,SANS NOM,475272.0,4442209.0,460,,?,?,,,Grande Barrière,Zona de grandes bocas de simas muy interesantes Al menos tres bocas de grqndes dimensiones,,,,,,,,,,,,,,,,,,,,,475.272,4442.209,475272,4442209,SANS NOM
382,2017,CN 16-02-1,479373.0,4446955.0,387,,50,40,non,oui,Camp Nord,"Gros gouffre, arrêt à -40",,,,,,,,,,,,,,,,,,,,,479.373,4446.955,479373,4446955,CN16-02-1
383,2017,CN 16-02-2,479569.0,4447160.0,387,,20,15,non,non,Camp Nord,Gros porche avec arrêt sur étroit,,,,,,,,,,,,,,,,,,,,,479.569,4447.16,479569,4447160,CN16-02-2
384,2017,Madame Café,479547.0,4447215.0,384,66.0,66,47,oui,oui,Camp Nord,,,,,,,,,,,,,,,,,,,,,,479.547,4447.215,479547,4447215,MadameCafe
385,2017,CN 16-02-4,479795.0,4447413.0,405,,25,25,non,oui,Camp Nord,"Gouffre, arrêt à -25",,,,,,,,,,,,,,,,,,,,,479.795,4447.413,479795,4447413,CN16-02-4
386,2017,CN 16-02-5,479591.0,4447357.0,383,,?,15,non,oui,Camp Nord,Trou près du camp nord 3 avec du débit. Il keut à -15,,,,,,,,,,,,,,,,,,,,,479.591,4447.357,479591,4447357,CN16-02-5
387,2019,Gouffre Lagrimas,484396.0,4447498.0,350,,355,150,,,Sumidero,,,,,,,,,,,,,,,,,,,,,,484.396,4447.498,484396,4447498,GouffreLagrimas
388,2019,Gouffre de l'Arche,486742.0,4448369.0,15,,15,15,,,Sumidero,,,,,,,,,,,,,,,,,,,,,,486.742,4448.369,486742,4448369,GouffreDeLArche
389,2019,Cueva Barachos,485779.0,4445842.0,375,,10,8,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.779,4445.842,485779,4445842,CuevaBarachos
390,2019,Cueva Caliza,485808.0,4445794.0,370,,200,100,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.808,4445.794,485808,4445794,CuevaCaliza
391,2019,En desespoir de Cause,485651.0,4445694.0,384,,40,40,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.651,4445.694,485651,4445694,EnDesespoirDeCause
392,2019,P10,486410.0,4445941.0,414,,10,10,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,486.41,4445.941,486410,4445941,P10
393,2019,petite Grotte,485737.0,4445148.0,278,,20,6,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.737,4445.148,485737,4445148,PetiteGrotte
394,2019,Gouffre Halal,485812.0,4445780.0,,,128,105,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.812,4445.78,485812,4445780,GouffreHalal
395,2019,Gouffre A l'Aïl,485537.0,4445627.0,359,,71,46,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.537,4445.627,485537,4445627,Gouffralail
396,2019,Gouffre Ma première,485587.0,4445498.0,319,,25,25,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.587,4445.498,485587,4445498,GouffreMaPremiere
397,2019,Gouffre La Grande Traversée,485584.0,4445478.0,319,,86,"-4, +11",,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.584,4445.478,485584,4445478,GrandeTraversee
398,2019,Cueva de la Merienda,486478.0,4445928.0,388,,10,2,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,486.478,4445.928,486478,4445928,CuevaDeLaMerienda
399,2019,Gouffre des Gaugés,485438.0,4445269.0,300,,102,89,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.438,4445.269,485438,4445269,Gauges
400,2019,Gouffre la Pissotière,485816.0,4445878.0,360,,50,24,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.816,4445.878,485816,4445878,Pissotiere
401,2019,Grotte des trois entrées plus une,485649.0,4444763.0,53,,3024,"-54, +78",,,Grotte des trois entrées plus une,,,,,,,,,,,,,,,,,,,,,,485.649,4444.763,485649,4444763,TroisEntreesPlusUne
402,2019,Grotte des quatre entrées plus une,,,,,341,"-32, +40",,,Grotte des quatre entrées plus une,,,,,,,,,,,,,,,,,,,,,,,,0,0,QuatreEntreesPlusUne
403,2019,Punta Blanca,478574.0,4446622.0,,,3100,,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.574,4446.622,478574,4446622,PuntaBlanca
404,2019,Gouffre de la Chatiere,485795.0,4444848.0,36,,120,36,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,485.795,4444.848,485795,4444848,TrouDeLaChattiere
405,2019,Résurgence Hongo,478745.0,4446553.0,0,,380,29,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.745,4446.553,478745,4446553,ResurgenceHongo
406,2019,PN01,477817.0,4446753.0,60,,30,10,,,Punta Negra,,,,,,,,,,,,,,,,,,,,,,477.817,4446.753,477817,4446753,PN01
407,2019,PN02,477795.0,4446685.0,60,,15,15,,,Punta Negra,,,,,,,,,,,,,,,,,,,,,,477.795,4446.685,477795,4446685,PN02
408,2019,Gouffre Jackpot,482804.0,4447950.0,369,,987,265,,,Grand Cirque,,,,,,,,,,,,,,,,,,,,,,482.804,4447.95,482804,4447950,GouffreJackpot
409,2019,PC4 - Perte Cirque 4,482664.0,4447782.0,362,,20,12,,,Grand Cirque,,,,,,,,,,,,,,,,,,,,,,482.664,4447.782,482664,4447782,PerteCirque4
410,2019,Resurgence de la Petite Chinoise,486340.0,4445620.0,,,340,83,,,secteur petite chinoise,,,,,,,,,,,,,,,,,,,,,,486.34,4445.62,486340,4445620,PetiteChinoise
411,2019,Cueva Cascada,478605.0,4447058.0,,,230,52,,,Punta Blanca,,,,,,,,,,,,,,,,,,,,,,478.605,4447.058,478605,4447058,CuevaCascada
412,2019,Paraiso de las duchas,485880.0,4445791.0,,,218,133,,,Altitude 3,,,,,,,,,,,,,,,,,,,,,,485.88,4445.791,485880,4445791,ParaisoDeLasDuchas
413,2019,Moulin Rêve Bleu,577225.0,4604263.0,,,64,32,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.225,4604.263,577225,4604263,MoulinReveBleu
414,2019,Perte Saloude,577141.0,4603383.0,,,,,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.141,4603.383,577141,4603383,PerteSaloude
415,2019,Moulin de glace,577289.0,4604031.0,122,,8,8,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.289,4604.031,577289,4604031,MoulinDeGlace
416,2019,Lac 2,577528.0,4603955.0,,,,12,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.528,4603.955,577528,4603955,Lac2
417,2019,Lac Tic et Tac,577555.0,4603901.0,,,,,,,Secteur Nord,,,,,,,,,,,,,,,,,,,,,,577.555,4603.901,577555,4603901,LacTicEtTac
418,2019,Cueva Esperanza,576150.0,4598655.0,250,,70,25,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.15,4598.655,576150,4598655,CuevaEsperanza
419,2019,Fuite Prometteuse,575691.0,4601178.0,,,40,22,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.691,4601.178,575691,4601178,FuitePrometteuse
420,2019,Traversée de la Cascade,576183.0,4600809.0,,,12,3,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.183,4600.809,576183,4600809,TraverseeDeLaCascade
421,2019,L'abri sous glace,576064.0,4600782.0,,,10,2,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.064,4600.782,576064,4600782,AbriSousGlace
422,2019,Salto del Agua,575588.0,4601180.0,,,8,8,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.588,4601.18,575588,4601180, SaltoDelAgua
423,2019,Moulin Abou,575786.0,4601270.0,,,20,16,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.786,4601.27,575786,4601270, MoulinAbou
424,2019,Moulin Tapis Volant,575977.0,4601227.0,,,20,15,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.977,4601.227,575977,4601227,MoulinTapisVolant
425,2019,Traversée,575925.0,4601038.0,,,25,10,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.925,4601.038,575925,4601038,Traversee
426,2019,Moulin du Champignon,576005.0,4597166.0,,,20,?,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.005,4597.166,576005,4597166,MoulinDuChampignon
427,2019,Traversee du meandre 1,577950.0,4597074.0,,,30,4,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,577.95,4597.074,577950,4597074,TraverseeDuMeandre1
428,2019,Traversee du meandre 2,578009.0,4597133.0,,,15,2,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,578.009,4597.133,578009,4597133,TraverseeDuMeandre2
429,2019,Moulin de glace,576724.0,4597385.0,,,7,7,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,576.724,4597.385,576724,4597385,MoulinDeGlace
430,2019,Moulin de la Conception,575986.0,4597099.0,,,30,?,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.986,4597.099,575986,4597099,MoulinDeLaConception
431,2019,Cueva Tempanos - Entrée 1,575384.0,4601618.0,48,,190,58,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.384,4601.618,575384,4601618,CuevaTempanosEntree1
432,2019,Cueva Tempanos - Entrée 2,575379.0,4601714.0,36,,,,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.379,4601.714,575379,4601714,CuevaTempanosEntree2
433,2019,Cueva Tempanos - Entrée 3,575465.0,4601707.0,58,,,,,,Secteur Sud,,,,,,,,,,,,,,,,,,,,,,575.465,4601.707,575465,4601707,CuevaTempanosEntrée3
434,2006,Surgencia fin del Seno,482476.0,4427291.0,0,,,,,,Seno Norte,,,,,,,,,,,,,,,,,,,,,,,,,,ResurgenceFinDeSeno
435,2006ITA,Los Tres Rios,488833,4451227,325,,,,,,Seno Egg,,,,,,,,,,,,,,,,,,,,,,,,,,LosTresRios
436,2008ENG, Haciendas Salinas,490183,4452320,66,,,,,,Seno Egg,,,,,,,,,,,,,,,,,,,,,,,,,,HaciendasSalinas
437,2006ITA, Cueva del Dragon,489409,4452098,187,,,,,,Seno Egg,,,,,,,,,,,,,,,,,,,,,,,,,,CuevaDelDragon
437,2008ENG, Cueva del Zorro,490088,4452354,105,,,,,,Seno Egg,,,,,,,,,,,,,,,,,,,,,,,,,,CuevaDelZorro
438,2006, Grotte du Finistere,472739,4416716,37,,,,,,Guarello,,,,,,,,,,,,,,,,,,,,,,,,,,GrotteFinistere
439,2006, Perte Glaciaire,472988,4417752,100,,,,,,Guarello,Coordonnees probablement fausses,,,,,,,,,,,,,,,,,,,,,,,,,PerteGlaciaire
440,2006, Cueva Torse Oublie,473117,4426008,444,,,,,,Soplador,,,,,,,,,,,,,,,,,,,,,,,,,,CuevaTorseOublie
441,2006, Pozo Al rato,470997,4424711,380,,,,,,Soplador,,,,,,,,,,,,,,,,,,,,,,,,,,PozoAlRato
442,2006, Pozo de los Cinquetenos,471314,4425650,386,,,,,,Soplador,,,,,,,,,,,,,,,,,,,,,,,,,,PozoDeLosCinquetenos
443,2006, Perte des Sabliers,473093,4426314,452,,,,,,Soplador,,,,,,,,,,,,,,,,,,,,,,,,,,PerteDesSabliers
444,2006,Resurgence des Lobos, 479668,4427696,0,,,,,,Condors,,,,,,,,,,,,,,,,,,,,,,,,,,ResurgenceLobos
445,2006, Systeme des Condors,479379,4428572,141,,,,,,Condors,,,,,,,,,,,,,,,,,,,,,,,,,,SystemeCondors
446,2006, Systeme des Condors,479379,4428572,141,,,,,,Condors,,,,,,,,,,,,,,,,,,,,,,,,,,SystemeCondors
447,2006, Gouffre du petit creux,479379,4428572,141,,,,,,Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,GouffrePetitCreux
